Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
.,org.gjt.sp.util,MyTask,_run,3,1,0
.,org.gjt.sp.util,SegmentBuffer,SegmentBuffer,3,1,1
.,org.gjt.sp.util,SegmentBuffer,append,5,1,1
.,org.gjt.sp.util,SegmentBuffer,append,5,1,3
.,org.gjt.sp.util,SegmentBuffer,ensureCapacity,8,3,1
.,org.gjt.sp.util,GenericGUIUtilities,prettifyMenuLabel,7,2,1
.,org.gjt.sp.util,GenericGUIUtilities,setAutoMnemonic,16,3,1
.,org.gjt.sp.util,GenericGUIUtilities,adjustForScreenBounds,21,7,1
.,org.gjt.sp.util,GenericGUIUtilities,requestFocus,14,1,2
.,org.gjt.sp.util,GenericGUIUtilities,windowGainedFocus,9,1,1
.,org.gjt.sp.util,GenericGUIUtilities,run,3,1,0
.,org.gjt.sp.util,GenericGUIUtilities,isPopupTrigger,3,1,1
.,org.gjt.sp.util,GenericGUIUtilities,isMiddleButton,3,1,1
.,org.gjt.sp.util,GenericGUIUtilities,isRightButton,3,1,1
.,org.gjt.sp.util,GenericGUIUtilities,getScreenBounds,10,4,0
.,org.gjt.sp.util,GenericGUIUtilities,showPopupMenu,3,1,4
.,org.gjt.sp.util,GenericGUIUtilities,showPopupMenu,31,7,5
.,org.gjt.sp.util,GenericGUIUtilities,isAncestorOf,7,3,2
.,org.gjt.sp.util,GenericGUIUtilities,getParentDialog,3,1,1
.,org.gjt.sp.util,GenericGUIUtilities,setEnabledRecursively,7,3,2
.,org.gjt.sp.util,GenericGUIUtilities,setButtonContentMargin,6,1,2
.,org.gjt.sp.util,GenericGUIUtilities,makeSameSize,15,6,1
.,org.gjt.sp.util,GenericGUIUtilities,defaultTableCellSize,7,2,0
.,org.gjt.sp.util,GenericGUIUtilities,defaultColumnWidth,3,1,0
.,org.gjt.sp.util,GenericGUIUtilities,defaultRowHeight,3,1,0
.,org.gjt.sp.util,TaskListener,waiting,0,1,1
.,org.gjt.sp.util,TaskListener,running,0,1,1
.,org.gjt.sp.util,TaskListener,done,0,1,1
.,org.gjt.sp.util,TaskListener,statusUpdated,0,1,1
.,org.gjt.sp.util,TaskListener,maximumUpdated,0,1,1
.,org.gjt.sp.util,TaskListener,valueUpdated,0,1,1
.,org.gjt.sp.util,HtmlUtilities,parseHighlightStyle,11,1,2
.,org.gjt.sp.util,HtmlUtilities,style2html,12,5,2
.,org.gjt.sp.util,HtmlUtilities,highlightString,18,2,3
.,org.gjt.sp.util,HtmlUtilities,appendString2html,27,7,2
.,org.gjt.sp.util,HtmlUtilities,color2html,10,1,1
.,org.gjt.sp.util,StringModel,addTextListener,3,1,1
.,org.gjt.sp.util,StringModel,removeTextListener,3,1,1
.,org.gjt.sp.util,StringModel,fireTextChanged,4,2,0
.,org.gjt.sp.util,StringModel,toString,3,1,0
.,org.gjt.sp.util,StringModel,setText,4,1,1
.,org.gjt.sp.util,IntegerArray,IntegerArray,3,1,0
.,org.gjt.sp.util,IntegerArray,IntegerArray,3,1,1
.,org.gjt.sp.util,IntegerArray,add,8,2,1
.,org.gjt.sp.util,IntegerArray,get,3,1,1
.,org.gjt.sp.util,IntegerArray,getSize,3,1,0
.,org.gjt.sp.util,IntegerArray,setSize,3,1,1
.,org.gjt.sp.util,IntegerArray,clear,3,1,0
.,org.gjt.sp.util,IntegerArray,getArray,3,1,0
.,org.gjt.sp.util,StandardUtilities,charsToEscapes,3,1,1
.,org.gjt.sp.util,StandardUtilities,charsToEscapes,16,5,2
.,org.gjt.sp.util,StandardUtilities,getIndentString,9,3,1
.,org.gjt.sp.util,StandardUtilities,getLeadingWhiteSpace,3,1,1
.,org.gjt.sp.util,StandardUtilities,getLeadingWhiteSpace,14,4,1
.,org.gjt.sp.util,StandardUtilities,getTrailingWhiteSpace,14,4,1
.,org.gjt.sp.util,StandardUtilities,getLeadingWhiteSpaceWidth,3,1,2
.,org.gjt.sp.util,StandardUtilities,getLeadingWhiteSpaceWidth,16,4,2
.,org.gjt.sp.util,StandardUtilities,createWhiteSpace,3,1,2
.,org.gjt.sp.util,StandardUtilities,truncateWhiteSpace,22,6,3
.,org.gjt.sp.util,StandardUtilities,createWhiteSpace,15,7,3
.,org.gjt.sp.util,StandardUtilities,getVirtualWidth,13,3,2
.,org.gjt.sp.util,StandardUtilities,getOffsetOfVirtualColumn,17,6,4
.,org.gjt.sp.util,StandardUtilities,compareStrings,53,16,3
.,org.gjt.sp.util,StandardUtilities,StringCompare,3,1,1
.,org.gjt.sp.util,StandardUtilities,StringCompare,2,1,0
.,org.gjt.sp.util,StandardUtilities,compare,3,1,2
.,org.gjt.sp.util,StandardUtilities,objectsEqual,8,4,2
.,org.gjt.sp.util,StandardUtilities,globToRE,63,20,1
.,org.gjt.sp.util,StandardUtilities,regionMatches,23,6,5
.,org.gjt.sp.util,StandardUtilities,startsWith,10,3,2
.,org.gjt.sp.util,StandardUtilities,getBoolean,7,5,2
.,org.gjt.sp.util,StandardUtilities,formatFileSize,11,3,1
.,org.gjt.sp.util,StandardUtilities,StandardUtilities,2,1,0
.,org.gjt.sp.util,StandardUtilities,md5,17,2,1
.,org.gjt.sp.util,StringCompare,StringCompare,3,1,1
.,org.gjt.sp.util,StringCompare,StringCompare,2,1,0
.,org.gjt.sp.util,StringCompare,compare,3,1,2
.,org.gjt.sp.util,Log,init,12,3,2
.,org.gjt.sp.util,Log,setLogWriter,20,5,1
.,org.gjt.sp.util,Log,getBeepOnOutput,3,1,0
.,org.gjt.sp.util,Log,setBeepOnOutput,3,1,1
.,org.gjt.sp.util,Log,setMaxLines,19,5,1
.,org.gjt.sp.util,Log,getMaxLinex,3,1,0
.,org.gjt.sp.util,Log,flushStream,10,2,0
.,org.gjt.sp.util,Log,closeStream,11,2,0
.,org.gjt.sp.util,Log,getLogListModel,3,1,0
.,org.gjt.sp.util,Log,log,4,1,4
.,org.gjt.sp.util,Log,log,29,7,3
.,org.gjt.sp.util,Log,createPrintStream,3,1,2
.,org.gjt.sp.util,Log,_logException,14,3,3
.,org.gjt.sp.util,Log,_log,28,7,3
.,org.gjt.sp.util,Log,urgencyToString,15,6,1
.,org.gjt.sp.util,Log,fireIntervalAdded,5,2,2
.,org.gjt.sp.util,Log,fireIntervalRemoved,5,2,2
.,org.gjt.sp.util,Log,addListDataListener,3,1,1
.,org.gjt.sp.util,Log,removeListDataListener,3,1,1
.,org.gjt.sp.util,Log,getElementAt,7,3,1
.,org.gjt.sp.util,Log,getSize,4,2,0
.,org.gjt.sp.util,Log,update,18,4,2
.,org.gjt.sp.util,Log,run,12,3,0
.,org.gjt.sp.util,Log,LogPrintStream,5,1,2
.,org.gjt.sp.util,Log,printf,18,1,2
.,org.gjt.sp.util,Log,LogOutputStream,4,1,2
.,org.gjt.sp.util,Log,write,4,1,1
.,org.gjt.sp.util,Log,write,4,1,3
.,org.gjt.sp.util,LogListModel,fireIntervalAdded,5,2,2
.,org.gjt.sp.util,LogListModel,fireIntervalRemoved,5,2,2
.,org.gjt.sp.util,LogListModel,addListDataListener,3,1,1
.,org.gjt.sp.util,LogListModel,removeListDataListener,3,1,1
.,org.gjt.sp.util,LogListModel,getElementAt,7,3,1
.,org.gjt.sp.util,LogListModel,getSize,4,2,0
.,org.gjt.sp.util,LogListModel,update,18,4,2
.,org.gjt.sp.util,LogListModel,run,12,3,0
.,org.gjt.sp.util,LogPrintStream,LogPrintStream,5,1,2
.,org.gjt.sp.util,LogPrintStream,printf,18,1,2
.,org.gjt.sp.util,LogOutputStream,LogOutputStream,4,1,2
.,org.gjt.sp.util,LogOutputStream,write,4,1,1
.,org.gjt.sp.util,LogOutputStream,write,4,1,3
.,org.gjt.sp.util,Task,Task,3,1,0
.,org.gjt.sp.util,Task,run,14,1,0
.,org.gjt.sp.util,Task,_run,0,1,0
.,org.gjt.sp.util,Task,setValue,4,1,1
.,org.gjt.sp.util,Task,setMaximum,4,1,1
.,org.gjt.sp.util,Task,setStatus,4,1,1
.,org.gjt.sp.util,Task,getValue,3,1,0
.,org.gjt.sp.util,Task,getStatus,3,1,0
.,org.gjt.sp.util,Task,getMaximum,3,1,0
.,org.gjt.sp.util,Task,getState,3,1,0
.,org.gjt.sp.util,Task,getLabel,3,1,0
.,org.gjt.sp.util,Task,setLabel,3,1,1
.,org.gjt.sp.util,Task,isCancellable,3,1,0
.,org.gjt.sp.util,Task,setCancellable,3,1,1
.,org.gjt.sp.util,Task,cancel,3,2,0
.,org.gjt.sp.util,Task,toString,3,1,0
.,org.gjt.sp.util,SyntaxUtilities,getColorHexString,5,1,1
.,org.gjt.sp.util,SyntaxUtilities,parseColor,29,17,2
.,org.gjt.sp.util,SyntaxUtilities,parseStyle,25,10,5
.,org.gjt.sp.util,SyntaxUtilities,parseStyle,3,1,4
.,org.gjt.sp.util,SyntaxUtilities,loadStyles,3,1,2
.,org.gjt.sp.util,SyntaxUtilities,loadStyles,13,2,3
.,org.gjt.sp.util,SyntaxUtilities,SyntaxUtilities,2,1,0
.,org.gjt.sp.util,TaskAdapter,waiting,2,1,1
.,org.gjt.sp.util,TaskAdapter,running,2,1,1
.,org.gjt.sp.util,TaskAdapter,done,2,1,1
.,org.gjt.sp.util,TaskAdapter,statusUpdated,2,1,1
.,org.gjt.sp.util,TaskAdapter,maximumUpdated,2,1,1
.,org.gjt.sp.util,TaskAdapter,valueUpdated,2,1,1
.,org.gjt.sp.util,ThreadUtilities,runInDispatchThread,4,2,1
.,org.gjt.sp.util,ThreadUtilities,runInDispatchThreadAndWait,14,3,1
.,org.gjt.sp.util,ThreadUtilities,runInDispatchThreadNow,27,4,1
.,org.gjt.sp.util,ThreadUtilities,runInBackground,11,2,1
.,org.gjt.sp.util,ThreadUtilities,runInBackground,4,1,1
.,org.gjt.sp.util,ThreadUtilities,ThreadUtilities,2,1,0
.,org.gjt.sp.util,ThreadUtilities,JEditThreadFactory,4,1,0
.,org.gjt.sp.util,ThreadUtilities,newThread,5,1,1
.,org.gjt.sp.util,ThreadUtilities,CountDownLatchRunnable,3,1,1
.,org.gjt.sp.util,ThreadUtilities,run,4,1,0
.,org.gjt.sp.util,JEditThreadFactory,JEditThreadFactory,4,1,0
.,org.gjt.sp.util,JEditThreadFactory,newThread,5,1,1
.,org.gjt.sp.util,CountDownLatchRunnable,CountDownLatchRunnable,3,1,1
.,org.gjt.sp.util,CountDownLatchRunnable,run,4,1,0
.,org.gjt.sp.util,ReverseCharSequence,ReverseCharSequence,3,1,1
.,org.gjt.sp.util,ReverseCharSequence,baseSequence,3,1,0
.,org.gjt.sp.util,ReverseCharSequence,charAt,3,1,1
.,org.gjt.sp.util,ReverseCharSequence,length,3,1,0
.,org.gjt.sp.util,ReverseCharSequence,subSequence,4,1,2
.,org.gjt.sp.util,ReverseCharSequence,toString,8,2,0
.,org.gjt.sp.util,XMLUtilities,charsToEntities,30,7,2
.,org.gjt.sp.util,XMLUtilities,parseXML,25,1,2
.,org.gjt.sp.util,XMLUtilities,findEntity,12,2,3
.,org.gjt.sp.util,XMLUtilities,XMLUtilities,2,1,0
.,org.gjt.sp.util,SegmentCharSequence,SegmentCharSequence,3,1,1
.,org.gjt.sp.util,SegmentCharSequence,SegmentCharSequence,5,1,3
.,org.gjt.sp.util,SegmentCharSequence,charAt,3,1,1
.,org.gjt.sp.util,SegmentCharSequence,length,3,1,0
.,org.gjt.sp.util,SegmentCharSequence,subSequence,3,1,2
.,org.gjt.sp.util,SegmentCharSequence,toString,3,1,0
.,org.gjt.sp.jedit.indent,DeepIndentRule,DeepIndentRule,4,1,2
.,org.gjt.sp.jedit.indent,DeepIndentRule,apply,37,9,5
.,org.gjt.sp.jedit.indent,DeepIndentRule,getIndent,16,4,2
.,org.gjt.sp.jedit.indent,DeepIndentRule,Parens,8,1,3
.,org.gjt.sp.jedit.indent,DeepIndentRule,handleToken,20,9,5
.,org.gjt.sp.jedit.indent,DeepIndentRule,setLineContext,2,1,1
.,org.gjt.sp.jedit.indent,DeepIndentRule,toString,3,1,0
.,org.gjt.sp.jedit.indent,Parens,Parens,8,1,3
.,org.gjt.sp.jedit.indent,Parens,handleToken,20,9,5
.,org.gjt.sp.jedit.indent,Parens,setLineContext,2,1,1
.,org.gjt.sp.jedit.indent,Parens,toString,3,1,0
.,org.gjt.sp.jedit.indent,IndentRule,apply,0,1,5
.,org.gjt.sp.jedit.indent,BracketIndentRule,BracketIndentRule,4,1,2
.,org.gjt.sp.jedit.indent,BracketIndentRule,getBrackets,3,1,2
.,org.gjt.sp.jedit.indent,BracketIndentRule,getBrackets,5,1,4
.,org.gjt.sp.jedit.indent,BracketIndentRule,toString,3,1,0
.,org.gjt.sp.jedit.indent,BracketIndentRule,LineScanner,6,1,2
.,org.gjt.sp.jedit.indent,BracketIndentRule,scan,28,9,3
.,org.gjt.sp.jedit.indent,BracketIndentRule,handleToken,6,2,5
.,org.gjt.sp.jedit.indent,BracketIndentRule,setLineContext,2,1,1
.,org.gjt.sp.jedit.indent,LineScanner,LineScanner,6,1,2
.,org.gjt.sp.jedit.indent,LineScanner,scan,28,9,3
.,org.gjt.sp.jedit.indent,LineScanner,handleToken,6,2,5
.,org.gjt.sp.jedit.indent,LineScanner,setLineContext,2,1,1
.,org.gjt.sp.jedit.indent,IndentRuleFactory,indentNextLines,3,1,1
.,org.gjt.sp.jedit.indent,IndentRuleFactory,indentNextLine,3,1,1
.,org.gjt.sp.jedit.indent,IndentRuleFactory,unindentThisLine,3,1,1
.,org.gjt.sp.jedit.indent,IndentRuleFactory,unindentNextLines,3,1,1
.,org.gjt.sp.jedit.indent,IndentRuleFactory,indentOpenBracket,3,1,1
.,org.gjt.sp.jedit.indent,IndentRuleFactory,indentCloseBracket,3,1,1
.,org.gjt.sp.jedit.indent,IndentRuleFactory,unalignedOpenBracket,3,1,1
.,org.gjt.sp.jedit.indent,IndentRuleFactory,unalignedCloseBracket,3,1,1
.,org.gjt.sp.jedit.indent,WhitespaceRule,apply,18,7,5
.,org.gjt.sp.jedit.indent,RegexpIndentRule,RegexpIndentRule,7,1,5
.,org.gjt.sp.jedit.indent,RegexpIndentRule,apply,13,6,5
.,org.gjt.sp.jedit.indent,RegexpIndentRule,toString,3,1,0
.,org.gjt.sp.jedit.indent,RegexpIndentRule,TokenFilter,3,1,1
.,org.gjt.sp.jedit.indent,RegexpIndentRule,handleToken,22,10,5
.,org.gjt.sp.jedit.indent,RegexpIndentRule,setLineContext,2,1,1
.,org.gjt.sp.jedit.indent,RegexpIndentRule,lineMatches,5,1,2
.,org.gjt.sp.jedit.indent,TokenFilter,TokenFilter,3,1,1
.,org.gjt.sp.jedit.indent,TokenFilter,handleToken,22,10,5
.,org.gjt.sp.jedit.indent,TokenFilter,setLineContext,2,1,1
.,org.gjt.sp.jedit.indent,IndentAction,calculateIndent,0,1,4
.,org.gjt.sp.jedit.indent,IndentAction,keepChecking,0,1,0
.,org.gjt.sp.jedit.indent,IndentAction,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,IndentAction,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,IndentAction,Collapse,2,1,0
.,org.gjt.sp.jedit.indent,IndentAction,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,IndentAction,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,IndentAction,Increase,3,1,0
.,org.gjt.sp.jedit.indent,IndentAction,Increase,3,1,1
.,org.gjt.sp.jedit.indent,IndentAction,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,IndentAction,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,IndentAction,equals,4,2,1
.,org.gjt.sp.jedit.indent,IndentAction,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,IndentAction,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,IndentAction,AlignOffset,3,1,1
.,org.gjt.sp.jedit.indent,IndentAction,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,IndentAction,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,IndentAction,AlignParameter,3,1,1
.,org.gjt.sp.jedit.indent,IndentAction,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,IndentAction,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,IndentAction,calculateIndent,4,1,4
.,org.gjt.sp.jedit.indent,IndentAction,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,Collapse,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,Collapse,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,Collapse,Collapse,2,1,0
.,org.gjt.sp.jedit.indent,Reset,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,Reset,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,Increase,Increase,3,1,0
.,org.gjt.sp.jedit.indent,Increase,Increase,3,1,1
.,org.gjt.sp.jedit.indent,Increase,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,Increase,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,Increase,equals,4,2,1
.,org.gjt.sp.jedit.indent,Decrease,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,Decrease,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,AlignOffset,AlignOffset,3,1,1
.,org.gjt.sp.jedit.indent,AlignOffset,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,AlignOffset,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,AlignParameter,AlignParameter,3,1,1
.,org.gjt.sp.jedit.indent,AlignParameter,calculateIndent,3,1,4
.,org.gjt.sp.jedit.indent,AlignParameter,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,NoIncrease,calculateIndent,4,1,4
.,org.gjt.sp.jedit.indent,NoIncrease,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,CloseBracketIndentRule,4,1,2
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,apply,22,8,5
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,AlignBracket,11,2,3
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,getExtraIndent,3,1,0
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,setExtraIndent,3,1,1
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,getOpenBracketColumn,3,1,0
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,getOpenBracketLine,3,1,0
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,calculateIndent,6,2,4
.,org.gjt.sp.jedit.indent,CloseBracketIndentRule,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,AlignBracket,AlignBracket,11,2,3
.,org.gjt.sp.jedit.indent,AlignBracket,getExtraIndent,3,1,0
.,org.gjt.sp.jedit.indent,AlignBracket,setExtraIndent,3,1,1
.,org.gjt.sp.jedit.indent,AlignBracket,getOpenBracketColumn,3,1,0
.,org.gjt.sp.jedit.indent,AlignBracket,getOpenBracketLine,3,1,0
.,org.gjt.sp.jedit.indent,AlignBracket,calculateIndent,6,2,4
.,org.gjt.sp.jedit.indent,AlignBracket,keepChecking,3,1,0
.,org.gjt.sp.jedit.indent,OpenBracketIndentRule,OpenBracketIndentRule,4,1,2
.,org.gjt.sp.jedit.indent,OpenBracketIndentRule,apply,12,3,5
.,org.gjt.sp.jedit.indent,OpenBracketIndentRule,getOpenBracketCount,4,2,2
.,org.gjt.sp.jedit.indent,OpenBracketIndentRule,handleCollapse,10,3,2
.,org.gjt.sp.jedit,ActionContext,getActionSetForAction,3,1,1
.,org.gjt.sp.jedit,ActionContext,getAction,3,1,1
.,org.gjt.sp.jedit,EBMessage,EBMessage,3,1,1
.,org.gjt.sp.jedit,EBMessage,EBMessage,3,1,1
.,org.gjt.sp.jedit,EBMessage,getSource,3,1,0
.,org.gjt.sp.jedit,EBMessage,toString,5,1,0
.,org.gjt.sp.jedit,EBMessage,paramString,3,1,0
.,org.gjt.sp.jedit,JEditRegisterSaver,JEditRegisterSaver,6,2,0
.,org.gjt.sp.jedit,JEditRegisterSaver,loadRegisters,16,3,0
.,org.gjt.sp.jedit,JEditRegisterSaver,saveRegisters,39,6,0
.,org.gjt.sp.jedit,JEditRegisterSaver,resolveEntity,3,1,2
.,org.gjt.sp.jedit,JEditRegisterSaver,startElement,4,1,4
.,org.gjt.sp.jedit,JEditRegisterSaver,endElement,8,3,3
.,org.gjt.sp.jedit,JEditRegisterSaver,characters,3,2,3
.,org.gjt.sp.jedit,RegistersHandler,resolveEntity,3,1,2
.,org.gjt.sp.jedit,RegistersHandler,startElement,4,1,4
.,org.gjt.sp.jedit,RegistersHandler,endElement,8,3,3
.,org.gjt.sp.jedit,RegistersHandler,characters,3,2,3
.,org.gjt.sp.jedit,JEditActionSet,JEditActionSet,4,1,0
.,org.gjt.sp.jedit,JEditActionSet,JEditActionSet,8,3,2
.,org.gjt.sp.jedit,JEditActionSet,addAction,7,2,1
.,org.gjt.sp.jedit,JEditActionSet,removeAction,7,2,1
.,org.gjt.sp.jedit,JEditActionSet,removeAllActions,8,3,0
.,org.gjt.sp.jedit,JEditActionSet,getAction,12,3,1
.,org.gjt.sp.jedit,JEditActionSet,getActionCount,3,1,0
.,org.gjt.sp.jedit,JEditActionSet,getActionNames,9,2,0
.,org.gjt.sp.jedit,JEditActionSet,getCacheableActionNames,10,4,0
.,org.gjt.sp.jedit,JEditActionSet,getArray,0,1,1
.,org.gjt.sp.jedit,JEditActionSet,getActions,10,2,0
.,org.gjt.sp.jedit,JEditActionSet,contains,4,1,1
.,org.gjt.sp.jedit,JEditActionSet,size,3,1,0
.,org.gjt.sp.jedit,JEditActionSet,load,23,4,0
.,org.gjt.sp.jedit,JEditActionSet,createBeanShellAction,0,1,6
.,org.gjt.sp.jedit,JEditActionSet,initKeyBindings,11,4,0
.,org.gjt.sp.jedit,JEditActionSet,getProperty,0,1,1
.,org.gjt.sp.jedit,JEditActionSet,getActionNames,3,1,1
.,org.gjt.sp.jedit,JEditActionSet,invoke,2,1,1
.,org.gjt.sp.jedit,jEdit,getVersion,3,1,0
.,org.gjt.sp.jedit,jEdit,getBuild,3,1,0
.,org.gjt.sp.jedit,jEdit,main,312,62,1
.,org.gjt.sp.jedit,jEdit,getCurrentLanguage,10,2,0
.,org.gjt.sp.jedit,jEdit,getProperties,3,1,0
.,org.gjt.sp.jedit,jEdit,getProperty,3,1,1
.,org.gjt.sp.jedit,jEdit,getProperty,5,2,2
.,org.gjt.sp.jedit,jEdit,getProperty,9,4,2
.,org.gjt.sp.jedit,jEdit,getBooleanProperty,3,1,1
.,org.gjt.sp.jedit,jEdit,getBooleanProperty,4,1,2
.,org.gjt.sp.jedit,jEdit,getIntegerProperty,3,1,1
.,org.gjt.sp.jedit,jEdit,getIntegerProperty,12,2,2
.,org.gjt.sp.jedit,jEdit,getDoubleProperty,12,2,2
.,org.gjt.sp.jedit,jEdit,getFontProperty,3,1,1
.,org.gjt.sp.jedit,jEdit,getFontProperty,22,2,2
.,org.gjt.sp.jedit,jEdit,getColorProperty,3,1,1
.,org.gjt.sp.jedit,jEdit,getColorProperty,5,2,2
.,org.gjt.sp.jedit,jEdit,setColorProperty,3,1,2
.,org.gjt.sp.jedit,jEdit,setProperty,3,1,2
.,org.gjt.sp.jedit,jEdit,setTemporaryProperty,3,1,2
.,org.gjt.sp.jedit,jEdit,setBooleanProperty,3,1,2
.,org.gjt.sp.jedit,jEdit,setIntegerProperty,3,1,2
.,org.gjt.sp.jedit,jEdit,setDoubleProperty,3,1,2
.,org.gjt.sp.jedit,jEdit,setFontProperty,5,1,2
.,org.gjt.sp.jedit,jEdit,unsetProperty,3,1,1
.,org.gjt.sp.jedit,jEdit,resetProperty,3,1,1
.,org.gjt.sp.jedit,jEdit,propertiesChanged,37,3,0
.,org.gjt.sp.jedit,jEdit,run,3,1,0
.,org.gjt.sp.jedit,jEdit,getNotLoadedPluginJARs,18,5,0
.,org.gjt.sp.jedit,jEdit,getPlugin,3,1,1
.,org.gjt.sp.jedit,jEdit,getPlugin,23,6,2
.,org.gjt.sp.jedit,jEdit,getPlugins,10,3,0
.,org.gjt.sp.jedit,jEdit,getPluginJARs,5,1,0
.,org.gjt.sp.jedit,jEdit,getPluginJAR,7,3,1
.,org.gjt.sp.jedit,jEdit,addPluginJAR,18,3,1
.,org.gjt.sp.jedit,jEdit,addPluginJARsFromDirectory,13,6,1
.,org.gjt.sp.jedit,jEdit,removePluginJAR,12,4,2
.,org.gjt.sp.jedit,jEdit,getActionContext,3,1,0
.,org.gjt.sp.jedit,jEdit,addActionSet,3,1,1
.,org.gjt.sp.jedit,jEdit,removeActionSet,3,1,1
.,org.gjt.sp.jedit,jEdit,getBuiltInActionSet,3,1,0
.,org.gjt.sp.jedit,jEdit,getActionSets,3,1,0
.,org.gjt.sp.jedit,jEdit,getAction,3,1,1
.,org.gjt.sp.jedit,jEdit,getActionSetForAction,3,1,1
.,org.gjt.sp.jedit,jEdit,getActionNames,3,1,0
.,org.gjt.sp.jedit,jEdit,reloadModes,31,6,0
.,org.gjt.sp.jedit,jEdit,getMode,3,1,1
.,org.gjt.sp.jedit,jEdit,getModes,12,3,0
.,org.gjt.sp.jedit,jEdit,getAllModes,5,1,0
.,org.gjt.sp.jedit,jEdit,openFiles,20,9,3
.,org.gjt.sp.jedit,jEdit,openFileAfterStartup,9,2,1
.,org.gjt.sp.jedit,jEdit,openFile,3,1,2
.,org.gjt.sp.jedit,jEdit,openFile,3,1,5
.,org.gjt.sp.jedit,jEdit,openFile,3,1,2
.,org.gjt.sp.jedit,jEdit,openFile,43,12,5
.,org.gjt.sp.jedit,jEdit,openTemporary,3,1,4
.,org.gjt.sp.jedit,jEdit,openTemporary,3,1,5
.,org.gjt.sp.jedit,jEdit,openTemporary,3,1,5
.,org.gjt.sp.jedit,jEdit,openTemporary,17,7,6
.,org.gjt.sp.jedit,jEdit,commitTemporary,9,2,1
.,org.gjt.sp.jedit,jEdit,newFile,3,1,1
.,org.gjt.sp.jedit,jEdit,newFile,13,3,2
.,org.gjt.sp.jedit,jEdit,newFile,13,3,1
.,org.gjt.sp.jedit,jEdit,newFile,22,6,2
.,org.gjt.sp.jedit,jEdit,closeBuffer,30,10,2
.,org.gjt.sp.jedit,jEdit,closeBuffer,33,9,2
.,org.gjt.sp.jedit,jEdit,_closeBuffer,3,1,2
.,org.gjt.sp.jedit,jEdit,_closeBuffer,28,7,3
.,org.gjt.sp.jedit,jEdit,closeAllBuffers,3,1,1
.,org.gjt.sp.jedit,jEdit,closeAllBuffers,45,12,2
.,org.gjt.sp.jedit,jEdit,saveAllBuffers,3,1,1
.,org.gjt.sp.jedit,jEdit,saveAllBuffers,32,9,2
.,org.gjt.sp.jedit,jEdit,reloadAllBuffers,14,6,2
.,org.gjt.sp.jedit,jEdit,_getBuffer,8,2,1
.,org.gjt.sp.jedit,jEdit,getBuffer,3,1,1
.,org.gjt.sp.jedit,jEdit,getBuffers,11,2,0
.,org.gjt.sp.jedit,jEdit,getBufferCount,3,1,0
.,org.gjt.sp.jedit,jEdit,getFirstBuffer,3,1,0
.,org.gjt.sp.jedit,jEdit,getLastBuffer,3,1,0
.,org.gjt.sp.jedit,jEdit,moveBuffer,3,1,3
.,org.gjt.sp.jedit,jEdit,getBufferSetManager,3,1,0
.,org.gjt.sp.jedit,jEdit,getPropertyManager,3,1,0
.,org.gjt.sp.jedit,jEdit,checkBufferStatus,3,1,1
.,org.gjt.sp.jedit,jEdit,checkBufferStatus,43,9,2
.,org.gjt.sp.jedit,jEdit,run,3,1,0
.,org.gjt.sp.jedit,jEdit,getInputHandler,3,1,0
.,org.gjt.sp.jedit,jEdit,newView,3,1,1
.,org.gjt.sp.jedit,jEdit,newView,3,1,2
.,org.gjt.sp.jedit,jEdit,newView,12,2,3
